,recall,precision,pf,pci_20,ifa,wins
boost-sandbox.csv,0.65,0.35,0.44,0.49,288.5,4
foursquared.csv,0.05,0.04,0.0,0.0,76.5,0
jasperreports.csv,0.58,0.29,0.55,0.48,294.0,1
kdenlive.csv,0.73,0.34,0.48,0.37,294.0,3
optalgtoolkit.csv,0.53,0.38,0.36,0.5,293.0,6
sabbu.csv,0.66,0.25,0.55,0.51,99.0,7
tokratan.csv,0.5,0.35,0.23,0.55,99.0,8
vxl.csv,0.6,0.3,0.48,0.45,195.0,5
zact.csv,0.4,0.25,0.28,0.68,341.0,2
