,arianne.csv,qgis.csv,bl-toolkit.csv,phonon-vlc-mplayer.csv,arcallians.csv,aztec.csv,openxava.csv,mbse.csv,vars-redux.csv,clamav.csv,gnupdate.csv,alsa.csv,yafdotnet.csv,ns-3-dev-def-routing.csv,mplayer-ce.csv,biopax.csv,crux-framework.csv,xamj.csv,ng4j.csv,jmule.csv
alsa.csv,0.09,0.08,0.14,0.35,0.05,0.04,0.06,0.33,0.15,0.17,0.27,0.03,0.2,0.24,0.55,0.0,0.31,0.27,0.07,0.0
arcallians.csv,0.29,0.34,0.55,0.21,0.02,0.22,0.96,0.19,0.27,0.25,0.15,0.27,0.36,0.27,0.52,0.35,0.39,0.3,0.22,0.28
arianne.csv,0.01,0.44,0.64,0.34,0.22,0.43,0.12,0.9,0.25,0.19,0.91,0.71,0.38,0.37,0.92,0.2,0.58,0.51,0.36,0.17
aztec.csv,0.83,0.28,0.09,0.14,0.7,0.0,0.71,0.25,0.84,0.36,0.33,0.29,0.76,0.24,0.44,0.95,0.65,0.93,0.86,0.83
biopax.csv,0.46,0.61,0.68,0.4,0.52,0.18,0.58,0.66,0.82,0.53,0.77,0.48,0.86,0.59,1.0,0.05,1.0,0.96,0.56,0.55
bl-toolkit.csv,0.2,0.18,0.0,0.11,0.05,0.06,0.45,0.12,0.18,0.06,0.23,0.57,0.49,0.28,0.27,0.25,0.37,0.37,0.17,0.34
clamav.csv,0.25,0.35,0.32,0.31,0.2,0.23,0.48,0.42,0.27,0.03,0.35,0.37,0.26,0.36,0.62,0.1,0.51,0.35,0.22,0.24
crux-framework.csv,0.0,0.03,0.0,0.03,0.0,0.01,0.0,0.6,0.0,0.0,0.7,0.44,0.0,0.07,0.29,0.0,0.0,0.0,0.0,0.0
gnupdate.csv,0.14,0.15,0.09,0.12,0.1,0.11,0.04,0.04,0.27,0.03,0.0,0.06,0.13,0.23,0.27,0.15,0.2,0.2,0.03,0.0
jmule.csv,0.25,0.44,0.27,0.19,0.5,0.06,0.94,0.52,0.57,0.58,0.77,0.74,0.28,0.46,1.0,0.15,0.5,0.46,0.19,0.0
mbse.csv,0.27,0.14,0.41,0.27,0.4,0.11,0.36,0.0,0.36,0.25,0.27,0.19,0.2,0.24,0.31,0.25,0.23,0.12,0.25,0.1
mplayer-ce.csv,0.3,0.48,0.45,0.49,0.35,0.31,0.89,0.1,0.51,0.17,0.41,0.36,0.25,0.46,0.01,0.15,0.44,0.35,0.29,0.31
ng4j.csv,0.17,0.33,0.18,0.07,0.3,0.26,0.24,0.16,0.3,0.25,0.17,0.2,0.2,0.2,0.47,0.3,0.29,0.2,0.0,0.21
ns-3-dev-def-routing.csv,0.28,0.44,0.09,0.34,0.15,0.35,0.59,0.59,0.22,0.36,0.65,0.39,0.29,0.0,0.74,0.45,0.24,0.22,0.34,0.07
openxava.csv,0.77,0.27,0.36,0.18,0.2,0.49,0.0,0.11,0.24,0.19,0.08,0.23,0.62,0.33,0.37,0.05,0.29,0.17,0.78,0.24
phonon-vlc-mplayer.csv,0.28,0.39,0.41,0.0,0.22,0.12,0.7,0.55,0.54,0.14,0.44,0.26,0.38,0.33,0.36,0.25,0.36,0.3,0.27,0.17
qgis.csv,0.18,0.0,0.59,0.28,0.18,0.14,0.87,0.48,0.31,0.11,0.33,0.29,0.3,0.36,0.49,0.4,0.67,0.69,0.19,0.07
vars-redux.csv,0.16,0.11,0.14,0.1,0.05,0.02,0.48,0.3,0.0,0.19,0.26,0.14,0.1,0.2,0.31,0.0,0.34,0.18,0.07,0.03
xamj.csv,0.79,0.53,0.36,0.56,0.75,0.9,0.17,0.83,0.46,0.97,0.86,0.96,0.43,0.47,0.72,0.75,0.43,0.0,0.8,0.72
yafdotnet.csv,0.32,0.51,0.36,0.28,0.62,0.56,0.3,0.38,0.4,0.5,0.55,0.43,0.0,0.36,0.37,0.3,0.29,0.15,0.22,0.38
