,graphmak.csv,pdfedit.csv,hazelcast.csv,betoffice.csv,tart.csv,jrdf.csv,elvishrayrenderer.csv
betoffice.csv,0.78,0.45,0.49,0.57,0.53,0.54,0.5
elvishrayrenderer.csv,0.52,0.59,0.46,0.67,0.96,0.52,0.5
graphmak.csv,0.45,0.43,0.68,0.5,0.39,0.39,0.5
hazelcast.csv,0.38,0.36,0.33,0.37,0.33,0.31,0.29
jrdf.csv,0.83,0.47,0.52,0.92,0.93,0.62,0.58
pdfedit.csv,0.56,0.48,0.51,0.82,0.51,0.48,0.47
tart.csv,0.52,0.52,0.65,0.48,0.67,0.41,0.41
