,foursquared.csv,repositorium.csv,xbg.csv,simplewebservices.csv
foursquared.csv,96.5,0.0,0.0,46.5
repositorium.csv,302.0,98.5,272.5,475.5
simplewebservices.csv,98.5,196.5,97.5,393.5
xbg.csv,401.5,89.5,97.5,99.0
