,recall,precision,pf,pci_20,ifa,wins
adonthell.csv,0.62,0.4,0.44,0.47,99.0,2
avisynth2.csv,0.0,0.0,0.03,0.5,86.0,4
coot.csv,0.51,0.45,0.4,0.47,98.5,3
dsworkbench.csv,0.1,0.5,0.09,0.89,99.0,10
freelords.csv,0.64,0.63,0.46,0.45,98.5,5
gephex.csv,0.77,0.48,0.71,0.48,99.0,0
jas.csv,0.31,0.5,0.31,0.82,98.5,8
jpaul.csv,0.27,0.43,0.29,0.89,98.5,9
ngl.csv,0.8,0.52,0.68,0.41,98.5,1
scenemonitor.csv,0.37,0.63,0.25,0.5,98.5,7
synecdoche.csv,0.52,0.61,0.37,0.48,98.5,6
