,mecat.csv,ambulant.csv
ambulant.csv,0.67,0.78
mecat.csv,1.0,0.0
