,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,power-architect.csv,bigdata.csv,kolmafia.csv,opendvr.csv,mevenide.csv,coot.csv,icescrum.csv,codesmith.csv,ta3d.csv,thedata.csv
apertium.csv,0.74,0.27,0.54,0.8,0.56,0.57,0.14,0.59,0.8,0.54,0.46,0.85,0.09,0.34,0.3,0.84,0.38,0.17,0.25
beast-mcmc.csv,0.73,0.73,0.82,0.66,0.72,0.75,0.82,0.87,0.8,0.93,0.89,0.68,0.77,0.93,0.98,0.79,0.47,0.94,0.5
bigdata.csv,0.36,0.39,0.41,0.64,0.5,0.29,1.0,0.24,0.04,0.28,0.79,0.4,0.32,0.17,0.08,0.42,0.41,1.0,0.25
codesmith.csv,0.35,0.65,0.36,0.66,0.36,0.68,0.41,0.83,0.0,0.65,0.36,0.15,0.36,0.14,0.52,0.26,0.86,0.37,0.75
coot.csv,0.39,0.69,0.62,0.7,0.03,0.44,0.59,0.32,0.48,0.41,0.47,0.02,0.05,0.79,0.72,0.37,0.36,0.0,0.75
cuberok.csv,0.53,0.24,0.46,0.23,0.72,0.49,0.68,0.38,0.4,0.35,0.58,0.7,1.0,0.31,0.28,0.37,0.34,0.83,0.5
icescrum.csv,0.71,0.35,0.46,0.53,0.33,0.57,0.45,0.62,0.48,0.43,0.43,0.55,0.18,0.48,0.42,0.74,0.17,0.43,0.25
jbasic.csv,0.86,0.59,0.59,0.94,0.67,0.85,0.64,0.79,0.96,0.89,0.44,0.85,0.91,0.97,0.85,0.89,0.39,1.0,0.75
jrefactory.csv,0.44,0.75,0.64,0.39,0.19,0.39,0.55,0.4,0.4,0.17,0.14,0.32,0.36,0.72,0.65,0.37,0.92,0.54,0.75
jsecurity.csv,0.39,0.39,0.72,0.27,0.53,0.5,0.45,0.27,0.16,0.31,0.37,0.53,0.23,0.17,0.6,0.21,0.7,0.54,0.25
kolmafia.csv,0.86,0.96,0.92,0.69,0.64,0.8,0.95,0.94,1.0,0.89,0.82,0.7,0.5,1.0,0.85,1.0,0.25,0.74,1.0
libopenmetaverse.csv,0.97,1.0,1.0,0.98,0.53,0.98,0.64,1.0,0.84,0.7,0.96,0.36,0.27,1.0,1.0,1.0,0.78,0.57,1.0
mevenide.csv,0.2,0.25,0.15,0.11,0.11,0.2,0.27,0.21,0.24,0.09,0.18,0.09,0.09,0.69,0.2,0.32,0.05,0.26,0.25
mobicents.csv,0.83,0.45,0.46,0.56,0.83,0.68,0.91,0.95,0.64,0.63,0.64,0.85,0.91,0.55,0.9,0.89,0.23,0.8,0.75
opendvr.csv,0.76,0.41,0.62,0.69,1.0,0.7,0.55,0.59,0.44,0.98,0.94,1.0,0.5,0.28,0.7,0.79,0.33,0.63,0.25
power-architect.csv,0.48,0.84,0.9,0.69,1.0,0.79,0.95,0.29,0.56,0.74,0.66,0.91,1.0,0.62,0.5,0.95,0.98,1.0,0.5
sidekar.csv,0.0,0.0,0.0,0.75,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,0.0
ta3d.csv,0.39,0.35,0.13,0.61,0.0,0.31,1.0,0.37,0.28,0.3,0.34,0.57,0.0,0.28,0.08,0.26,0.08,0.69,0.75
thedata.csv,0.68,0.55,0.44,0.77,0.42,0.63,0.59,0.84,0.6,0.74,0.62,0.81,0.45,0.45,0.78,0.47,0.2,0.97,1.0
